2016-12-10,46th-and-madis,Extra Crackers,$0.50
2016-12-10,46th-and-madis,Pineapple ,$3.50
2016-12-10,46th-and-madis,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-10,46th-and-madis,Beef Chimichurri,$4.15
2016-12-10,49th-and-7th,Pop 101 Baked Popcorn,$1.65
2016-12-10,49th-and-7th,Roasted Tomato Caprese,$3.95
2016-12-10,49th-and-7th,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-10,49th-and-7th,San Pellegrino Sparkling Water,$2.75
2016-12-10,49th-and-7th,Deep River Potato Chips,$1.65
2016-12-10,49th-and-7th,Balsamic Chicken & Avocado,$3.95
2016-12-10,49th-and-7th,Mixed Greens,$4.95
2016-12-10,49th-and-7th,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-10,49th-and-7th,Chocolate Chip Cookie,$1.40
2016-12-10,49th-and-7th,Lemon Snapple,$2.15
2016-12-10,49th-and-7th,Diet Lemon Snapple,$2.15
2016-12-10,49th-and-7th,Popcorners,$1.65
2016-12-10,49th-and-7th,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-10,49th-and-7th,Tuna Nicoise Protein Box,$8.50
2016-12-10,49th-and-7th,Organic Lemonade,$2.35
2016-12-10,49th-and-7th,Apple,$0.95
2016-12-10,49th-and-7th,Extra Sourdough,$0.50
2016-12-10,49th-and-7th,Green Goddess Chicken Picnic Box,$5.50
2016-12-10,49th-and-7th,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-10,49th-and-7th,Ginger Ale,$2.15
2016-12-10,49th-and-7th,Southwestern Protein Box,$8.50
2016-12-10,49th-and-7th,Diet Coke,$2.15
2016-12-10,49th-and-7th,Sriracha Chicken on Semolina,$3.95
2016-12-10,49th-and-7th,Poland Spring Sparkling Lemon,$2.15
2016-12-10,49th-and-7th,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-10,49th-and-7th,Extra Seven Grain,$0.50
2016-12-10,49th-and-7th,Classic Black Tea,$2.35
2016-12-10,49th-and-7th,Truffle Brownie,$1.80
2016-12-10,49th-and-7th,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-10,49th-and-7th,Baby Spinach,$4.95
2016-12-10,49th-and-7th,Murray's Cheddar With Sweet And Spicy Pickles & Beer Mustard,$3.95
2016-12-10,49th-and-7th,Romaine,$4.95
2016-12-10,49th-and-7th,Terra Chips,$1.95
2016-12-10,49th-and-7th,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-10,49th-and-7th,Tahini Chicken Protein Box,$8.50
2016-12-10,49th-and-7th,Turkey & Smoked Gouda,$3.95
2016-12-10,49th-and-7th,Oatmeal Raisin Cookie,$1.40
2016-12-10,49th-and-7th,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-10,49th-and-7th,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-10,49th-and-7th,Extra Crackers,$0.50
2016-12-10,49th-and-7th,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-10,49th-and-7th,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-10,49th-and-7th,Half & Half,$2.35
2016-12-10,49th-and-7th,Extra Croutons (2 scoops),$0.50
2016-12-10,49th-and-7th,Turkey & Avocado With Walnut Pesto On Ciabatta,$3.95
2016-12-10,49th-and-7th,Avocado & Cucumber Tuna,$3.95
2016-12-10,49th-and-7th,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-10,49th-and-7th,Fall Apple Slaw,$3.50
2016-12-10,49th-and-7th,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-10,49th-and-7th,Holiday Turkey & Trimmings ,$4.15
2016-12-10,49th-and-7th,Citrus Cup,$3.50
2016-12-10,49th-and-7th,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-10,49th-and-7th,BBQ Sweet Potato Salad,$3.50
2016-12-10,49th-and-7th,Poland Spring Water,$2.00
2016-12-10,49th-and-7th,Coke,$2.15
2016-12-10,49th-and-7th,Fresh Mozzarella & Avocado With Lemon Aioli,$3.95
2016-12-10,49th-and-7th,Simple Chicken Salad ,$3.50
2016-12-10,49th-and-7th,Spicy Cajun Chicken,$3.95
2016-12-10,49th-and-7th,Pineapple ,$3.50
2016-12-10,49th-and-7th,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-10,54th-and-lexing,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-10,54th-and-lexing,Mixed Greens,$4.95
2016-12-10,54th-and-lexing,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-10,54th-and-lexing,Poland Spring Water,$2.00
2016-12-10,54th-and-lexing,Three Lentil Chili,$7.75
2016-12-10,54th-and-lexing,San Pellegrino Sparkling Water,$2.75
2016-12-10,54th-and-lexing,Tomato Basil With Rice,$7.75
2016-12-10,54th-and-lexing,Balsamic Chicken & Avocado,$4.05
2016-12-10,54th-and-lexing,Spicy Cajun Chicken,$4.15
2016-12-10,54th-and-lexing,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-10,54th-and-lexing,Chocolate Chip Cookie,$1.40
2016-12-10,54th-and-lexing,Diet Lemon Snapple,$2.15
2016-12-10,54th-and-lexing,Pop 101 Baked Popcorn,$1.65
2016-12-10,54th-and-lexing,Popcorners,$1.65
2016-12-10,54th-and-lexing,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-10,54th-and-lexing,Tuna Nicoise Protein Box,$8.50
2016-12-10,54th-and-lexing,Organic Lemonade,$2.35
2016-12-10,54th-and-lexing,Apple,$0.95
2016-12-10,54th-and-lexing,Extra Sourdough,$0.50
2016-12-10,54th-and-lexing,Green Goddess Chicken Picnic Box,$5.50
2016-12-10,54th-and-lexing,Sweet Potato Chorizo Bisque,$8.65
2016-12-10,54th-and-lexing,Ginger Ale,$2.15
2016-12-10,54th-and-lexing,Southwestern Protein Box,$8.50
2016-12-10,54th-and-lexing,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-10,54th-and-lexing,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-10,54th-and-lexing,Poland Spring Sparkling Lemon,$2.15
2016-12-10,54th-and-lexing,Deep River Potato Chips,$1.65
2016-12-10,54th-and-lexing,Sriracha Chicken,$4.05
2016-12-10,54th-and-lexing,Chicken And Black Bean Chili,$8.65
2016-12-10,54th-and-lexing,Classic Black Tea,$2.35
2016-12-10,54th-and-lexing,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-10,54th-and-lexing,Grilled Chicken Quesadilla (Topped With Tortilla Strips),$9.30
2016-12-10,54th-and-lexing,Truffle Brownie,$1.80
2016-12-10,54th-and-lexing,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-10,54th-and-lexing,Baby Spinach,$4.95
2016-12-10,54th-and-lexing,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-10,54th-and-lexing,Extra Seven Grain,$0.50
2016-12-10,54th-and-lexing,Romaine,$4.95
2016-12-10,54th-and-lexing,Terra Chips,$1.95
2016-12-10,54th-and-lexing,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-10,54th-and-lexing,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-10,54th-and-lexing,Diet Coke,$2.15
2016-12-10,54th-and-lexing,Tahini Chicken Protein Box,$8.50
2016-12-10,54th-and-lexing,Turkey & Smoked Gouda,$4.15
2016-12-10,54th-and-lexing,Oatmeal Raisin Cookie,$1.40
2016-12-10,54th-and-lexing,Grilled Chicken & Guacamole,$4.05
2016-12-10,54th-and-lexing,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-10,54th-and-lexing,Arroz Con Pollo (Contains Pork),$9.30
2016-12-10,54th-and-lexing,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-10,54th-and-lexing,Extra Crackers,$0.50
2016-12-10,54th-and-lexing,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-10,54th-and-lexing,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-10,54th-and-lexing,Half & Half,$2.35
2016-12-10,54th-and-lexing,Extra Croutons (2 scoops),$0.50
2016-12-10,54th-and-lexing,Lemon Snapple,$2.15
2016-12-10,54th-and-lexing,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-10,54th-and-lexing,Seafood Jambalaya,$10.15
2016-12-10,54th-and-lexing,Chicken Pot Pie,$9.30
2016-12-10,54th-and-lexing,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-10,54th-and-lexing,Pineapple ,$3.50
2016-12-10,54th-and-lexing,Holiday Turkey & Trimmings ,$4.15
2016-12-10,54th-and-lexing,Citrus Cup,$3.50
2016-12-10,54th-and-lexing,H&H Tuna Salad Sandwich,$4.05
2016-12-10,54th-and-lexing,Simple Chicken Salad ,$3.50
2016-12-10,54th-and-lexing,Ten Vegetable,$7.75
2016-12-10,54th-and-lexing,BBQ Sweet Potato Salad,$3.50
2016-12-10,54th-and-lexing,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-10,54th-and-lexing,Pasta E Fagioli,$7.75
2016-12-10,54th-and-lexing,Coke,$2.15
2016-12-10,54th-and-lexing,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-10,54th-and-lexing,Tortellini Florentine,$9.30
2016-12-10,54th-and-lexing,Black Lentil With Smoked Turkey,$9.30
2016-12-10,54th-and-lexing,Fall Apple Slaw,$3.50
2016-12-10,54th-and-lexing,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-10,54th-and-lexing,Beef Chimichurri,$4.15
2016-12-10,55th-and-8th,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-10,55th-and-8th,Mixed Greens,$4.95
2016-12-10,55th-and-8th,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-10,55th-and-8th,Roasted Vegetable & Lentil Chili,$7.75
2016-12-10,55th-and-8th,Extra Croutons (2 scoops),$0.50
2016-12-10,55th-and-8th,Three Lentil Chili,$7.75
2016-12-10,55th-and-8th,San Pellegrino Sparkling Water,$2.75
2016-12-10,55th-and-8th,Tomato Basil With Rice,$7.75
2016-12-10,55th-and-8th,Balsamic Chicken & Avocado,$4.05
2016-12-10,55th-and-8th,Spicy Cajun Chicken,$4.15
2016-12-10,55th-and-8th,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-10,55th-and-8th,Chocolate Chip Cookie,$1.40
2016-12-10,55th-and-8th,Lemon Snapple,$2.15
2016-12-10,55th-and-8th,Diet Lemon Snapple,$2.15
2016-12-10,55th-and-8th,Pop 101 Baked Popcorn,$1.65
2016-12-10,55th-and-8th,Italian Wedding Soup,$9.30
2016-12-10,55th-and-8th,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-10,55th-and-8th,Tuna Nicoise Protein Box,$8.50
2016-12-10,55th-and-8th,Organic Lemonade,$2.35
2016-12-10,55th-and-8th,Apple,$0.95
2016-12-10,55th-and-8th,Extra Sourdough,$0.50
2016-12-10,55th-and-8th,Green Goddess Chicken Picnic Box,$5.50
2016-12-10,55th-and-8th,Ginger Ale,$2.15
2016-12-10,55th-and-8th,Southwestern Protein Box,$8.50
2016-12-10,55th-and-8th,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-10,55th-and-8th,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-10,55th-and-8th,Popcorners,$1.65
2016-12-10,55th-and-8th,Poland Spring Sparkling Lemon,$2.15
2016-12-10,55th-and-8th,Deep River Potato Chips,$1.65
2016-12-10,55th-and-8th,Sriracha Chicken,$4.05
2016-12-10,55th-and-8th,Diet Coke,$2.15
2016-12-10,55th-and-8th,Classic Black Tea,$2.35
2016-12-10,55th-and-8th,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-10,55th-and-8th,Truffle Brownie,$1.80
2016-12-10,55th-and-8th,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-10,55th-and-8th,Baby Spinach,$4.95
2016-12-10,55th-and-8th,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-10,55th-and-8th,Extra Seven Grain,$0.50
2016-12-10,55th-and-8th,Romaine,$4.95
2016-12-10,55th-and-8th,Terra Chips,$1.95
2016-12-10,55th-and-8th,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-10,55th-and-8th,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-10,55th-and-8th,Tahini Chicken Protein Box,$8.50
2016-12-10,55th-and-8th,Turkey & Smoked Gouda,$4.15
2016-12-10,55th-and-8th,Oatmeal Raisin Cookie,$1.40
2016-12-10,55th-and-8th,Grilled Chicken & Guacamole,$4.05
2016-12-10,55th-and-8th,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-10,55th-and-8th,Arroz Con Pollo (Contains Pork),$9.30
2016-12-10,55th-and-8th,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-10,55th-and-8th,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-10,55th-and-8th,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-10,55th-and-8th,Half & Half,$2.35
2016-12-10,55th-and-8th,Fall Apple Cheddar,$9.30
2016-12-10,55th-and-8th,"Curried Cauliflower, Chickpea & Tomato",$8.65
2016-12-10,55th-and-8th,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-10,55th-and-8th,Seafood Jambalaya,$10.15
2016-12-10,55th-and-8th,Chicken Pot Pie,$9.30
2016-12-10,55th-and-8th,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-10,55th-and-8th,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-10,55th-and-8th,Pineapple ,$3.50
2016-12-10,55th-and-8th,Holiday Turkey & Trimmings ,$4.15
2016-12-10,55th-and-8th,Citrus Cup,$3.50
2016-12-10,55th-and-8th,H&H Tuna Salad Sandwich,$4.05
2016-12-10,55th-and-8th,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-10,55th-and-8th,Ten Vegetable,$7.75
2016-12-10,55th-and-8th,BBQ Sweet Potato Salad,$3.50
2016-12-10,55th-and-8th,Poland Spring Water,$2.00
2016-12-10,55th-and-8th,Green Chickpea Chili,$8.65
2016-12-10,55th-and-8th,Coke,$2.15
2016-12-10,55th-and-8th,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-10,55th-and-8th,Simple Chicken Salad ,$3.50
2016-12-10,55th-and-8th,Extra Crackers,$0.50
2016-12-10,55th-and-8th,Fall Apple Slaw,$3.50
2016-12-10,55th-and-8th,Moroccan Chicken,$8.65
2016-12-10,55th-and-8th,Beef Chimichurri,$4.15
2016-12-10,56th-and-6th,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-10,56th-and-6th,Mixed Greens,$4.95
2016-12-10,56th-and-6th,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-10,56th-and-6th,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-10,56th-and-6th,Three Lentil Chili,$7.75
2016-12-10,56th-and-6th,San Pellegrino Sparkling Water,$2.75
2016-12-10,56th-and-6th,Tomato Basil With Rice,$7.75
2016-12-10,56th-and-6th,Balsamic Chicken & Avocado,$4.05
2016-12-10,56th-and-6th,Spicy Cajun Chicken,$4.15
2016-12-10,56th-and-6th,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-10,56th-and-6th,Chocolate Chip Cookie,$1.40
2016-12-10,56th-and-6th,Lemon Snapple,$2.15
2016-12-10,56th-and-6th,Fall Harvest Vegetable,$7.75
2016-12-10,56th-and-6th,Pop 101 Baked Popcorn,$1.65
2016-12-10,56th-and-6th,Popcorners,$1.65
2016-12-10,56th-and-6th,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-10,56th-and-6th,Tuna Nicoise Protein Box,$8.50
2016-12-10,56th-and-6th,Organic Lemonade,$2.35
2016-12-10,56th-and-6th,Apple,$0.95
2016-12-10,56th-and-6th,Extra Sourdough,$0.50
2016-12-10,56th-and-6th,Green Goddess Chicken Picnic Box,$5.50
2016-12-10,56th-and-6th,Ginger Ale,$2.15
2016-12-10,56th-and-6th,Southwestern Protein Box,$8.50
2016-12-10,56th-and-6th,Winter Chicken,$9.30
2016-12-10,56th-and-6th,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-10,56th-and-6th,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-10,56th-and-6th,Poland Spring Sparkling Lemon,$2.15
2016-12-10,56th-and-6th,Deep River Potato Chips,$1.65
2016-12-10,56th-and-6th,Sriracha Chicken,$4.05
2016-12-10,56th-and-6th,Sweet Potato Chorizo Bisque,$8.65
2016-12-10,56th-and-6th,Classic Black Tea,$2.35
2016-12-10,56th-and-6th,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-10,56th-and-6th,Grilled Chicken Quesadilla (Topped With Tortilla Strips),$9.30
2016-12-10,56th-and-6th,Truffle Brownie,$1.80
2016-12-10,56th-and-6th,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-10,56th-and-6th,Baby Spinach,$4.95
2016-12-10,56th-and-6th,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-10,56th-and-6th,Extra Seven Grain,$0.50
2016-12-10,56th-and-6th,Romaine,$4.95
2016-12-10,56th-and-6th,Terra Chips,$1.95
2016-12-10,56th-and-6th,Wild Mushroom Barley ,$8.65
2016-12-10,56th-and-6th,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-10,56th-and-6th,Diet Coke,$2.15
2016-12-10,56th-and-6th,Tahini Chicken Protein Box,$8.50
2016-12-10,56th-and-6th,Turkey & Smoked Gouda,$4.15
2016-12-10,56th-and-6th,Oatmeal Raisin Cookie,$1.40
2016-12-10,56th-and-6th,Grilled Chicken & Guacamole,$4.05
2016-12-10,56th-and-6th,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-10,56th-and-6th,Diet Lemon Snapple,$2.15
2016-12-10,56th-and-6th,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-10,56th-and-6th,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-10,56th-and-6th,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-10,56th-and-6th,Half & Half,$2.35
2016-12-10,56th-and-6th,Extra Croutons (2 scoops),$0.50
2016-12-10,56th-and-6th,"Curried Cauliflower, Chickpea & Tomato",$8.65
2016-12-10,56th-and-6th,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-10,56th-and-6th,Pineapple ,$3.50
2016-12-10,56th-and-6th,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-10,56th-and-6th,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-10,56th-and-6th,Holiday Turkey & Trimmings ,$4.15
2016-12-10,56th-and-6th,Citrus Cup,$3.50
2016-12-10,56th-and-6th,H&H Tuna Salad Sandwich,$4.05
2016-12-10,56th-and-6th,Simple Chicken Salad ,$3.50
2016-12-10,56th-and-6th,Ten Vegetable,$7.75
2016-12-10,56th-and-6th,BBQ Sweet Potato Salad,$3.50
2016-12-10,56th-and-6th,Poland Spring Water,$2.00
2016-12-10,56th-and-6th,Tuscan White Bean W/Spinach,$7.75
2016-12-10,56th-and-6th,Coke,$2.15
2016-12-10,56th-and-6th,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-10,56th-and-6th,Campfire Vegetarian Chili ,$9.30
2016-12-10,56th-and-6th,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-10,56th-and-6th,Extra Crackers,$0.50
2016-12-10,56th-and-6th,Fall Apple Slaw,$3.50
2016-12-10,56th-and-6th,New England Clam Chowder (Contains Pancetta),$9.30
2016-12-10,56th-and-6th,Beef Chimichurri,$4.15
2016-12-10,64th-and-lexing,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-10,64th-and-lexing,Deep River Potato Chips,$1.65
2016-12-10,64th-and-lexing,Mixed Greens,$4.95
2016-12-10,64th-and-lexing,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-10,64th-and-lexing,Three Lentil Chili,$7.75
2016-12-10,64th-and-lexing,Thanksgiving Soup (Roasted Fall Squash),$8.65
2016-12-10,64th-and-lexing,San Pellegrino Sparkling Water,$2.75
2016-12-10,64th-and-lexing,Tomato Basil With Rice,$7.75
2016-12-10,64th-and-lexing,Balsamic Chicken & Avocado,$4.05
2016-12-10,64th-and-lexing,Spicy Cajun Chicken,$4.15
2016-12-10,64th-and-lexing,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-10,64th-and-lexing,Chocolate Chip Cookie,$1.40
2016-12-10,64th-and-lexing,Diet Lemon Snapple,$2.15
2016-12-10,64th-and-lexing,Pop 101 Baked Popcorn,$1.65
2016-12-10,64th-and-lexing,Popcorners,$1.65
2016-12-10,64th-and-lexing,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-10,64th-and-lexing,Tuna Nicoise Protein Box,$8.50
2016-12-10,64th-and-lexing,Organic Lemonade,$2.35
2016-12-10,64th-and-lexing,Apple,$0.95
2016-12-10,64th-and-lexing,Extra Sourdough,$0.50
2016-12-10,64th-and-lexing,Green Goddess Chicken Picnic Box,$5.50
2016-12-10,64th-and-lexing,Ginger Ale,$2.15
2016-12-10,64th-and-lexing,Southwestern Protein Box,$8.50
2016-12-10,64th-and-lexing,Shrimp Bisque,$10.15
2016-12-10,64th-and-lexing,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-10,64th-and-lexing,Poland Spring Sparkling Lemon,$2.15
2016-12-10,64th-and-lexing,"White Bean, Broccoli, Sundried Tomato",$8.65
2016-12-10,64th-and-lexing,Sriracha Chicken,$4.05
2016-12-10,64th-and-lexing,Diet Coke,$2.15
2016-12-10,64th-and-lexing,Classic Black Tea,$2.35
2016-12-10,64th-and-lexing,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-10,64th-and-lexing,Lemon Chicken With Spinach & Orzo,$8.65
2016-12-10,64th-and-lexing,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-10,64th-and-lexing,Baby Spinach,$4.95
2016-12-10,64th-and-lexing,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-10,64th-and-lexing,Extra Seven Grain,$0.50
2016-12-10,64th-and-lexing,Romaine,$4.95
2016-12-10,64th-and-lexing,Terra Chips,$1.95
2016-12-10,64th-and-lexing,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-10,64th-and-lexing,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-10,64th-and-lexing,Tahini Chicken Protein Box,$8.50
2016-12-10,64th-and-lexing,Turkey & Smoked Gouda,$4.15
2016-12-10,64th-and-lexing,Oatmeal Raisin Cookie,$1.40
2016-12-10,64th-and-lexing,Grilled Chicken & Guacamole,$4.05
2016-12-10,64th-and-lexing,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-10,64th-and-lexing,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-10,64th-and-lexing,Extra Crackers,$0.50
2016-12-10,64th-and-lexing,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-10,64th-and-lexing,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-10,64th-and-lexing,Roasted Red Pepper & Smoked Gouda,$8.65
2016-12-10,64th-and-lexing,Extra Croutons (2 scoops),$0.50
2016-12-10,64th-and-lexing,Lemon Snapple,$2.15
2016-12-10,64th-and-lexing,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-10,64th-and-lexing,Fall Apple Slaw,$3.50
2016-12-10,64th-and-lexing,Tuscan Chicken,$8.65
2016-12-10,64th-and-lexing,Chicken Pot Pie,$9.30
2016-12-10,64th-and-lexing,Truffle Brownie,$1.80
2016-12-10,64th-and-lexing,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-10,64th-and-lexing,Holiday Turkey & Trimmings ,$4.15
2016-12-10,64th-and-lexing,Citrus Cup,$3.50
2016-12-10,64th-and-lexing,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-10,64th-and-lexing,Simple Chicken Salad ,$3.50
2016-12-10,64th-and-lexing,Ten Vegetable,$7.75
2016-12-10,64th-and-lexing,BBQ Sweet Potato Salad,$3.50
2016-12-10,64th-and-lexing,Poland Spring Water,$2.00
2016-12-10,64th-and-lexing,H&H Tuna Salad Sandwich,$4.05
2016-12-10,64th-and-lexing,Coke,$2.15
2016-12-10,64th-and-lexing,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-10,64th-and-lexing,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-10,64th-and-lexing,Black Lentil With Smoked Turkey,$9.30
2016-12-10,64th-and-lexing,Half & Half,$2.35
2016-12-10,64th-and-lexing,Pineapple ,$3.50
2016-12-10,64th-and-lexing,Poland Spring Sparkling Raspberry Lime,$2.15
